transaction_id,card_id,timestamp,amount,merchant_category,channel,distance_from_home_km,is_international,is_fraud,fraud_type,fraud_stage,customer_profile,hard_negative_type
TX_000036212,CARD_01802,2025-03-09T23:02:53,185.19,fuel,POS,18.42,0,0,legitimate,none,high_spend,none
TX_000036213,CARD_02674,2025-03-09T23:05:51,336.38,retail,ONLINE,4.08,0,0,legitimate,none,online,none
TX_000036214,CARD_00172,2025-03-09T23:18:42,42.84,entertainment,CONTACTLESS,3.27,0,0,legitimate,none,online,none
TX_000036215,CARD_01979,2025-03-09T23:27:44,61.63,restaurant,POS,68.53,0,0,legitimate,none,variable,none
TX_000036216,CARD_02697,2025-03-09T23:37:46,61.29,fuel,POS,43.43,0,0,legitimate,none,variable,none
TX_000036217,CARD_00872,2025-03-09T23:42:51,42.29,restaurant,POS,13.96,0,0,legitimate,none,regular,none
TX_000036218,CARD_02243,2025-03-09T23:44:05,122.74,grocery,ATM,19.04,0,0,legitimate,none,regular,none
TX_000036219,CARD_01343,2025-03-09T23:51:35,33.44,restaurant,POS,4.12,0,0,legitimate,none,online,none
TX_000036220,CARD_02475,2025-03-09T23:57:32,121.86,electronics,POS,15.63,0,0,legitimate,none,regular,none
TX_000036221,CARD_00605,2025-03-10T00:00:00,408.58,retail,POS,4415.67,1,0,legitimate,none,traveler,none
TX_000036222,CARD_01630,2025-03-10T00:00:00,187.57,retail,ONLINE,0.61,0,0,legitimate,none,online,none
TX_000036223,CARD_01024,2025-03-10T00:05:40,364.97,retail,POS,0.83,0,0,legitimate,none,online,none
TX_000036224,CARD_01395,2025-03-10T00:12:03,21.7,restaurant,ONLINE,15.66,0,0,legitimate,none,variable,none
TX_000036225,CARD_01085,2025-03-10T00:18:24,52.08,restaurant,POS,94.39,0,0,legitimate,none,traveler,none
TX_000036226,CARD_02534,2025-03-10T00:20:54,90.06,grocery,CONTACTLESS,1.37,0,0,legitimate,none,regular,none
TX_000036227,CARD_01583,2025-03-10T00:27:21,405.45,entertainment,ONLINE,1.15,0,0,legitimate,none,online,none
TX_000036228,CARD_00787,2025-03-10T00:29:35,46.3,other,CONTACTLESS,30.9,0,0,legitimate,none,variable,none
TX_000036229,CARD_01442,2025-03-10T00:39:47,307.39,grocery,POS,10.24,0,0,legitimate,none,regular,none
TX_000036230,CARD_01479,2025-03-10T00:43:46,98.18,retail,CONTACTLESS,2.98,0,0,legitimate,none,online,none
TX_000036231,CARD_01039,2025-03-10T00:47:29,497.67,retail,POS,4.32,0,0,legitimate,none,online,none
TX_000036232,CARD_00926,2025-03-10T00:48:40,79.35,grocery,POS,5.89,0,0,legitimate,none,regular,none
TX_000036233,CARD_00966,2025-03-10T01:09:49,31.87,other,ONLINE,4.31,0,0,legitimate,none,online,none
TX_000036234,CARD_00666,2025-03-10T01:11:30,429.02,entertainment,ONLINE,6.93,0,0,legitimate,none,high_spend,none
TX_000036235,CARD_00542,2025-03-10T01:17:05,205.16,fuel,ONLINE,0.77,0,0,legitimate,none,online,none
TX_000036236,CARD_00637,2025-03-10T01:32:07,541.65,retail,ATM,56.24,0,0,legitimate,none,high_spend,none
TX_000036237,CARD_00062,2025-03-10T01:39:25,328.71,electronics,POS,11.16,0,0,legitimate,none,online,none
TX_000036238,CARD_02061,2025-03-10T01:46:33,684.11,grocery,ONLINE,10.4,0,0,legitimate,none,traveler,none
TX_000036239,CARD_01996,2025-03-10T02:11:46,231.78,fuel,POS,12.79,0,0,legitimate,none,variable,none
TX_000036240,CARD_00082,2025-03-10T02:15:47,399.11,electronics,CONTACTLESS,1.2,0,0,legitimate,none,online,none
TX_000036241,CARD_01962,2025-03-10T02:34:18,35.9,restaurant,ONLINE,3.67,0,0,legitimate,none,online,none
TX_000036242,CARD_00838,2025-03-10T02:40:18,572.62,services,POS,941.68,1,0,legitimate,none,traveler,none
TX_000036243,CARD_00827,2025-03-10T03:03:43,238.43,restaurant,POS,38.09,0,0,legitimate,none,high_spend,none
TX_000036244,CARD_02082,2025-03-10T03:16:09,83.47,travel,ATM,8.66,0,0,legitimate,none,regular,none
TX_000036245,CARD_00316,2025-03-10T03:26:41,70.6,grocery,CONTACTLESS,42.9,0,0,legitimate,none,regular,none
TX_000036246,CARD_00565,2025-03-10T03:32:22,719.5,retail,ONLINE,6.34,0,0,legitimate,none,high_spend,none
TX_000036247,CARD_00490,2025-03-10T03:41:26,175.52,retail,POS,1.98,0,0,legitimate,none,online,none
TX_000036248,CARD_01809,2025-03-10T04:05:11,22.7,grocery,ONLINE,1.1,0,0,legitimate,none,online,none
TX_000036249,CARD_00790,2025-03-10T04:15:50,2267.62,travel,POS,40.42,0,0,legitimate,none,high_spend,none
TX_000036250,CARD_02688,2025-03-10T04:20:28,201.65,retail,POS,17.27,0,0,legitimate,none,high_spend,none
TX_000036251,CARD_02251,2025-03-10T04:20:37,62.3,grocery,ONLINE,2.33,0,0,legitimate,none,online,none
TX_000036252,CARD_02410,2025-03-10T04:28:31,487.94,grocery,ONLINE,41.48,0,0,legitimate,none,traveler,none
TX_000036253,CARD_00201,2025-03-10T04:48:38,131.47,retail,POS,45.53,0,0,legitimate,none,variable,none
TX_000036254,CARD_01135,2025-03-10T05:05:19,20.12,restaurant,ONLINE,11.45,0,0,legitimate,none,traveler,none
TX_000036255,CARD_01218,2025-03-10T05:20:01,495.07,retail,ONLINE,1.19,0,0,legitimate,none,online,none
TX_000036256,CARD_02381,2025-03-10T05:32:57,250.09,grocery,ONLINE,9.23,0,0,legitimate,none,variable,none
TX_000036257,CARD_01165,2025-03-10T05:34:40,22.81,other,CONTACTLESS,4.18,0,0,legitimate,none,regular,legitimate_micro_purchases
TX_000036258,CARD_01165,2025-03-10T05:41:40,14.49,other,CONTACTLESS,5.24,0,0,legitimate,none,regular,legitimate_micro_purchases
TX_000036259,CARD_00914,2025-03-10T05:49:53,430.95,services,ONLINE,100.64,0,0,legitimate,none,traveler,none
TX_000036260,CARD_01165,2025-03-10T05:54:40,14.5,services,ONLINE,2.18,0,0,legitimate,none,regular,legitimate_micro_purchases
TX_000036261,CARD_01165,2025-03-10T06:04:40,14.56,entertainment,CONTACTLESS,6.71,0,0,legitimate,none,regular,legitimate_micro_purchases
TX_000036262,CARD_00288,2025-03-10T06:14:52,144.96,retail,CONTACTLESS,1.17,0,0,legitimate,none,regular,none
TX_000036263,CARD_01220,2025-03-10T06:17:59,77.22,entertainment,POS,0.63,0,0,legitimate,none,regular,none
TX_000036264,CARD_01477,2025-03-10T06:20:25,40.28,restaurant,CONTACTLESS,4.62,0,0,legitimate,none,online,none
TX_000036265,CARD_01815,2025-03-10T06:20:56,220.98,electronics,CONTACTLESS,8.53,0,0,legitimate,none,variable,none
TX_000036266,CARD_01578,2025-03-10T06:21:19,515.9,fuel,CONTACTLESS,58.91,0,0,legitimate,none,variable,none
TX_000036267,CARD_00652,2025-03-10T06:25:40,33.88,grocery,ONLINE,2381.25,1,0,legitimate,none,traveler,none
TX_000036268,CARD_02377,2025-03-10T06:33:55,151.37,fuel,ATM,15.47,0,0,legitimate,none,variable,none
TX_000036269,CARD_01971,2025-03-10T06:34:33,83.35,grocery,POS,20.46,0,0,legitimate,none,regular,none
TX_000036270,CARD_01881,2025-03-10T06:37:58,341.81,travel,ONLINE,8.38,0,0,legitimate,none,online,none
TX_000036271,CARD_00326,2025-03-10T06:39:02,409.56,grocery,POS,2.55,0,0,legitimate,none,high_spend,none
TX_000036272,CARD_01856,2025-03-10T06:54:43,536.23,travel,POS,579.86,1,0,legitimate,none,traveler,none
TX_000036273,CARD_02596,2025-03-10T06:55:50,165.4,travel,POS,181.22,0,0,legitimate,none,traveler,none
TX_000036274,CARD_01044,2025-03-10T07:02:48,1378.18,retail,POS,36.76,0,0,legitimate,none,high_spend,none
TX_000036275,CARD_00498,2025-03-10T07:02:53,935.8,fuel,CONTACTLESS,12.13,0,0,legitimate,none,high_spend,none
TX_000036276,CARD_01063,2025-03-10T07:06:30,172.44,grocery,POS,17.99,0,0,legitimate,none,regular,none
TX_000036277,CARD_00693,2025-03-10T07:16:54,103.67,grocery,POS,7.26,0,0,legitimate,none,regular,none
TX_000036278,CARD_01051,2025-03-10T07:22:38,166.97,restaurant,POS,12.14,0,0,legitimate,none,high_spend,none
TX_000036279,CARD_00019,2025-03-10T07:23:23,87.45,fuel,POS,46.03,0,0,legitimate,none,variable,none
TX_000036280,CARD_01258,2025-03-10T07:26:13,353.79,retail,POS,31.37,0,0,legitimate,none,variable,none
TX_000036281,CARD_01688,2025-03-10T07:30:02,149.0,entertainment,ONLINE,2.27,0,0,legitimate,none,online,none
TX_000036282,CARD_00495,2025-03-10T07:36:59,531.82,restaurant,POS,54.79,0,0,legitimate,none,variable,none
TX_000036283,CARD_00044,2025-03-10T07:38:50,67.16,services,CONTACTLESS,6.16,0,0,legitimate,none,regular,none
TX_000036284,CARD_00788,2025-03-10T07:41:37,25.69,fuel,POS,16.81,0,0,legitimate,none,regular,none
TX_000036285,CARD_00639,2025-03-10T07:46:11,1598.67,retail,POS,46.91,0,0,legitimate,none,variable,none
TX_000036286,CARD_02167,2025-03-10T07:49:23,783.21,travel,CONTACTLESS,218.56,0,0,legitimate,none,traveler,none
TX_000036287,CARD_01880,2025-03-10T08:12:25,33.23,restaurant,ONLINE,0.31,0,0,legitimate,none,online,none
TX_000036288,CARD_01435,2025-03-10T08:19:45,91.09,fuel,CONTACTLESS,40.28,0,0,legitimate,none,regular,none
TX_000036289,CARD_00142,2025-03-10T08:27:53,196.92,services,CONTACTLESS,10.66,0,0,legitimate,none,online,none
TX_000036290,CARD_01217,2025-03-10T08:28:39,133.31,restaurant,ATM,11.47,0,0,legitimate,none,regular,none
TX_000036291,CARD_01241,2025-03-10T08:32:13,736.31,electronics,POS,114.97,0,0,legitimate,none,variable,none
TX_000036292,CARD_02026,2025-03-10T08:34:09,118.46,retail,ONLINE,4.54,0,0,legitimate,none,online,none
TX_000036293,CARD_01004,2025-03-10T08:37:11,49.47,grocery,CONTACTLESS,4.34,0,0,legitimate,none,regular,none
TX_000036294,CARD_00105,2025-03-10T08:38:37,2354.4,electronics,POS,14.13,0,0,legitimate,none,variable,none
TX_000036295,CARD_01303,2025-03-10T08:42:31,387.91,restaurant,ONLINE,30.01,0,0,legitimate,none,variable,none
TX_000036296,CARD_02596,2025-03-10T08:44:43,34.67,restaurant,CONTACTLESS,4176.42,1,0,legitimate,none,traveler,none
TX_000036297,CARD_01784,2025-03-10T08:49:08,152.71,other,CONTACTLESS,14.13,0,0,legitimate,none,regular,none
TX_000036298,CARD_02203,2025-03-10T08:52:55,442.03,fuel,ATM,97.91,0,0,legitimate,none,traveler,none
TX_000036299,CARD_01697,2025-03-10T08:56:36,941.78,electronics,CONTACTLESS,5.7,0,0,legitimate,none,regular,none
TX_000036300,CARD_01223,2025-03-10T09:00:36,293.48,retail,POS,307.61,0,0,legitimate,none,traveler,none
TX_000036301,CARD_01581,2025-03-10T09:04:08,475.1,pharmacy,ONLINE,25.53,0,0,legitimate,none,traveler,none
TX_000036302,CARD_02331,2025-03-10T09:06:14,507.49,grocery,ATM,2011.11,1,1,channel_takeover,entry,high_spend,none
TX_000036303,CARD_02735,2025-03-10T09:07:10,81.84,pharmacy,POS,19.79,0,0,legitimate,none,regular,none
TX_000036304,CARD_02661,2025-03-10T09:07:23,100.42,retail,ONLINE,18.63,0,0,legitimate,none,variable,none
TX_000036305,CARD_01975,2025-03-10T09:15:37,103.4,grocery,CONTACTLESS,6.31,0,0,legitimate,none,regular,none
TX_000036306,CARD_02558,2025-03-10T09:16:38,172.35,electronics,CONTACTLESS,11.72,0,0,legitimate,none,regular,none
TX_000036307,CARD_01976,2025-03-10T09:16:56,203.5,fuel,POS,3.72,0,0,legitimate,none,regular,none
TX_000036308,CARD_00269,2025-03-10T09:17:06,117.46,restaurant,POS,12.79,0,0,legitimate,none,regular,none
TX_000036309,CARD_01495,2025-03-10T09:29:43,980.5,travel,ONLINE,2.55,0,0,legitimate,none,online,none
TX_000036310,CARD_01599,2025-03-10T09:31:22,835.58,fuel,POS,11.67,0,0,legitimate,none,variable,none
TX_000036311,CARD_00502,2025-03-10T09:37:53,84.99,grocery,POS,348.18,0,0,legitimate,none,traveler,none
TX_000036312,CARD_01525,2025-03-10T09:38:22,3377.14,electronics,ONLINE,4.58,0,0,legitimate,none,high_spend,none
TX_000036313,CARD_00736,2025-03-10T09:38:37,924.02,retail,CONTACTLESS,36.06,0,0,legitimate,none,high_spend,none
TX_000036314,CARD_01392,2025-03-10T09:42:29,49.1,retail,POS,43.22,0,0,legitimate,none,variable,none
TX_000036315,CARD_02331,2025-03-10T09:46:14,423.22,other,CONTACTLESS,2422.44,1,1,channel_takeover,transition,high_spend,none
TX_000036316,CARD_01666,2025-03-10T09:47:18,693.29,restaurant,ONLINE,9.44,0,0,legitimate,none,variable,none
TX_000036317,CARD_01183,2025-03-10T09:49:41,48.24,restaurant,ONLINE,6.5,0,0,legitimate,none,regular,none
TX_000036318,CARD_02704,2025-03-10T09:50:40,2701.14,pharmacy,POS,2.27,0,0,legitimate,none,variable,none
TX_000036319,CARD_00016,2025-03-10T09:50:54,88.45,pharmacy,CONTACTLESS,1.64,0,0,legitimate,none,regular,none
TX_000036320,CARD_01673,2025-03-10T09:51:33,669.94,travel,ONLINE,11.25,0,0,legitimate,none,variable,none
TX_000036321,CARD_01466,2025-03-10T09:58:42,389.46,restaurant,POS,47.32,0,0,legitimate,none,high_spend,none
TX_000036322,CARD_01183,2025-03-10T10:02:42,150.22,pharmacy,POS,14.16,0,0,legitimate,none,regular,none
TX_000036323,CARD_02112,2025-03-10T10:04:28,107.68,services,ONLINE,0.58,0,0,legitimate,none,online,none
TX_000036324,CARD_01855,2025-03-10T10:04:52,46.63,grocery,CONTACTLESS,22.74,0,0,legitimate,none,variable,none
TX_000036325,CARD_00492,2025-03-10T10:05:26,386.75,grocery,POS,8.17,0,0,legitimate,none,high_spend,none
TX_000036326,CARD_01936,2025-03-10T10:13:43,36.11,grocery,CONTACTLESS,16.6,0,0,legitimate,none,regular,none
TX_000036327,CARD_01087,2025-03-10T10:17:32,486.01,services,POS,62.21,0,0,legitimate,none,variable,none
TX_000036328,CARD_02331,2025-03-10T10:18:14,3449.21,retail,POS,1185.81,1,1,channel_takeover,completion,high_spend,none
TX_000036329,CARD_00884,2025-03-10T10:20:05,60.02,entertainment,POS,5.44,0,0,legitimate,none,online,none
TX_000036330,CARD_01820,2025-03-10T10:24:12,793.66,restaurant,ONLINE,2.89,0,0,legitimate,none,high_spend,none
TX_000036331,CARD_02538,2025-03-10T10:25:00,194.86,restaurant,POS,20.28,0,0,legitimate,none,regular,none
TX_000036332,CARD_00179,2025-03-10T10:26:04,268.41,restaurant,POS,211.85,0,0,legitimate,none,traveler,none
TX_000036333,CARD_01087,2025-03-10T10:30:31,74.49,restaurant,ATM,16.45,0,0,legitimate,none,variable,none
TX_000036334,CARD_02167,2025-03-10T10:31:03,2498.19,travel,CONTACTLESS,152.3,0,0,legitimate,none,traveler,none
TX_000036335,CARD_02739,2025-03-10T10:31:51,399.74,grocery,ATM,23.86,0,0,legitimate,none,high_spend,none
TX_000036336,CARD_02503,2025-03-10T10:36:02,423.16,fuel,ATM,35.87,0,0,legitimate,none,traveler,none
TX_000036337,CARD_02472,2025-03-10T10:41:54,80.31,pharmacy,POS,11.29,0,0,legitimate,none,variable,none
TX_000036338,CARD_01564,2025-03-10T10:42:25,478.12,retail,ONLINE,3524.06,1,0,legitimate,none,traveler,none
TX_000036339,CARD_01637,2025-03-10T10:46:21,82.57,restaurant,ONLINE,1.4,0,0,legitimate,none,online,none
TX_000036340,CARD_01010,2025-03-10T10:46:28,120.79,other,POS,5.15,0,0,legitimate,none,online,none
TX_000036341,CARD_01511,2025-03-10T10:50:49,53.34,pharmacy,POS,8.07,0,0,legitimate,none,regular,none
TX_000036342,CARD_02273,2025-03-10T10:56:42,1268.05,travel,POS,59.34,0,0,legitimate,none,variable,none
TX_000036343,CARD_01313,2025-03-10T10:59:44,95.14,fuel,ONLINE,966.37,1,0,legitimate,none,online,none
TX_000036344,CARD_02039,2025-03-10T11:00:59,1790.78,entertainment,CONTACTLESS,14.0,0,0,legitimate,none,high_spend,legitimate_shopping_spree
TX_000036345,CARD_02136,2025-03-10T11:04:55,104.34,restaurant,ATM,6.55,0,0,legitimate,none,online,none
TX_000036346,CARD_02366,2025-03-10T11:06:04,267.37,restaurant,ONLINE,0.9,0,0,legitimate,none,high_spend,none
TX_000036347,CARD_00528,2025-03-10T11:09:16,44.59,entertainment,POS,364.48,0,0,legitimate,none,traveler,none
TX_000036348,CARD_01402,2025-03-10T11:10:07,43.86,retail,POS,7.96,0,0,legitimate,none,regular,none
TX_000036349,CARD_00577,2025-03-10T11:14:07,1712.84,services,POS,52.08,0,0,legitimate,none,traveler,none
TX_000036350,CARD_02039,2025-03-10T11:17:59,495.64,restaurant,CONTACTLESS,45.56,0,0,legitimate,none,high_spend,legitimate_shopping_spree
TX_000036351,CARD_02710,2025-03-10T11:21:40,196.98,pharmacy,ONLINE,18.26,0,0,legitimate,none,high_spend,none
TX_000036352,CARD_00111,2025-03-10T11:22:08,124.74,restaurant,POS,5.2,0,0,legitimate,none,online,none
TX_000036353,CARD_01518,2025-03-10T11:23:54,481.86,services,POS,260.83,0,0,legitimate,none,traveler,none
TX_000036354,CARD_01666,2025-03-10T11:24:32,645.12,retail,POS,58.4,0,0,legitimate,none,variable,none
TX_000036355,CARD_01188,2025-03-10T11:25:39,384.17,entertainment,POS,47.69,0,0,legitimate,none,traveler,none
TX_000036356,CARD_00314,2025-03-10T11:26:47,148.25,restaurant,POS,5.41,0,0,legitimate,none,regular,none
TX_000036357,CARD_01519,2025-03-10T11:27:28,67.44,retail,CONTACTLESS,11.46,0,0,legitimate,none,regular,none
TX_000036358,CARD_01398,2025-03-10T11:30:42,926.72,services,POS,78.58,0,0,legitimate,none,traveler,none
TX_000036359,CARD_00266,2025-03-10T11:35:28,58.51,entertainment,ATM,8.33,0,0,legitimate,none,regular,none
TX_000036360,CARD_00908,2025-03-10T11:36:49,25.18,restaurant,CONTACTLESS,5.86,0,0,legitimate,none,regular,none
TX_000036361,CARD_02039,2025-03-10T11:36:59,627.75,retail,CONTACTLESS,4.62,0,0,legitimate,none,high_spend,legitimate_shopping_spree
TX_000036362,CARD_00813,2025-03-10T11:37:17,492.03,travel,POS,50.38,0,0,legitimate,none,traveler,none
TX_000036363,CARD_00535,2025-03-10T11:37:18,127.62,other,POS,14.21,0,0,legitimate,none,regular,none
TX_000036364,CARD_00017,2025-03-10T11:38:29,90.26,grocery,CONTACTLESS,6.77,0,0,legitimate,none,online,none
TX_000036365,CARD_02235,2025-03-10T11:38:47,1023.0,services,ATM,38.73,0,0,legitimate,none,variable,none
TX_000036366,CARD_00252,2025-03-10T11:42:10,61.81,retail,CONTACTLESS,3.86,0,0,legitimate,none,variable,none
TX_000036367,CARD_02151,2025-03-10T11:42:37,543.57,restaurant,POS,23.99,0,0,legitimate,none,high_spend,none
TX_000036368,CARD_02213,2025-03-10T11:45:31,3054.95,travel,CONTACTLESS,0.85,0,0,legitimate,none,variable,none
TX_000036369,CARD_01613,2025-03-10T11:46:35,1757.87,retail,POS,61.91,0,0,legitimate,none,variable,none
TX_000036370,CARD_01816,2025-03-10T11:52:41,188.45,grocery,POS,3.28,0,0,legitimate,none,online,none
TX_000036371,CARD_00670,2025-03-10T11:53:19,298.36,other,ONLINE,0.53,0,0,legitimate,none,online,none
TX_000036372,CARD_00182,2025-03-10T12:00:58,133.01,fuel,ONLINE,89.71,0,0,legitimate,none,traveler,none
TX_000036373,CARD_02669,2025-03-10T12:01:30,68.77,restaurant,ONLINE,0.6,0,0,legitimate,none,online,none
TX_000036374,CARD_00201,2025-03-10T12:06:02,399.79,retail,ONLINE,22.28,0,0,legitimate,none,variable,none
TX_000036375,CARD_02269,2025-03-10T12:09:13,620.44,retail,ONLINE,5.9,0,0,legitimate,none,variable,none
TX_000036376,CARD_02075,2025-03-10T12:11:06,334.51,retail,POS,2.84,0,0,legitimate,none,online,none
TX_000036377,CARD_02337,2025-03-10T12:12:26,194.17,services,POS,15.0,0,0,legitimate,none,variable,none
TX_000036378,CARD_02045,2025-03-10T12:14:44,569.58,retail,ONLINE,25.96,0,0,legitimate,none,traveler,none
TX_000036379,CARD_02039,2025-03-10T12:15:59,544.62,retail,ONLINE,7.7,0,0,legitimate,none,high_spend,legitimate_shopping_spree
TX_000036380,CARD_02003,2025-03-10T12:26:23,853.24,electronics,ONLINE,34.97,0,0,legitimate,none,traveler,none
TX_000036381,CARD_02263,2025-03-10T12:26:55,211.73,restaurant,ATM,7.51,0,0,legitimate,none,online,none
TX_000036382,CARD_01958,2025-03-10T12:27:41,171.65,grocery,ATM,23.03,0,0,legitimate,none,regular,none
TX_000036383,CARD_02697,2025-03-10T12:28:44,377.91,retail,CONTACTLESS,49.82,0,0,legitimate,none,variable,none
TX_000036384,CARD_01179,2025-03-10T12:34:21,51.32,restaurant,CONTACTLESS,14.55,0,0,legitimate,none,regular,none
TX_000036385,CARD_02233,2025-03-10T12:37:40,98.27,entertainment,POS,5.21,0,0,legitimate,none,regular,none
TX_000036386,CARD_01597,2025-03-10T12:37:44,104.68,grocery,POS,1.82,0,0,legitimate,none,regular,none
TX_000036387,CARD_00375,2025-03-10T12:39:20,23.54,grocery,CONTACTLESS,11.81,0,0,legitimate,none,regular,none
TX_000036388,CARD_02675,2025-03-10T12:40:58,317.45,retail,POS,16.22,0,0,legitimate,none,high_spend,none
TX_000036389,CARD_02300,2025-03-10T12:41:01,3430.45,retail,ONLINE,4.95,0,0,legitimate,none,variable,none
TX_000036390,CARD_01078,2025-03-10T12:43:39,296.78,other,ONLINE,1.93,0,0,legitimate,none,online,none
TX_000036391,CARD_02684,2025-03-10T12:48:00,499.17,electronics,ONLINE,9.51,0,0,legitimate,none,high_spend,none
TX_000036392,CARD_02021,2025-03-10T12:48:10,553.56,grocery,ONLINE,5.52,0,0,legitimate,none,high_spend,none
TX_000036393,CARD_00505,2025-03-10T12:51:15,411.27,travel,POS,8.32,0,0,legitimate,none,online,none
TX_000036394,CARD_01356,2025-03-10T12:51:52,19.71,restaurant,CONTACTLESS,1.71,0,0,legitimate,none,regular,none
TX_000036395,CARD_02143,2025-03-10T12:52:51,2888.1,electronics,POS,44.3,0,0,legitimate,none,variable,none
TX_000036396,CARD_01924,2025-03-10T12:54:39,204.43,pharmacy,CONTACTLESS,11.45,0,0,legitimate,none,regular,none
TX_000036397,CARD_02779,2025-03-10T12:59:35,592.3,electronics,POS,35.33,0,0,legitimate,none,regular,none
TX_000036398,CARD_00222,2025-03-10T13:00:51,153.09,grocery,POS,9.62,0,0,legitimate,none,online,none
TX_000036399,CARD_02012,2025-03-10T13:01:15,64.65,retail,CONTACTLESS,25.97,0,0,legitimate,none,regular,none
TX_000036400,CARD_02719,2025-03-10T13:01:59,217.89,fuel,POS,20.04,0,0,legitimate,none,regular,none
TX_000036401,CARD_01353,2025-03-10T13:02:36,78.65,restaurant,POS,7.23,0,0,legitimate,none,regular,none
TX_000036402,CARD_00976,2025-03-10T13:03:11,222.62,restaurant,POS,19.33,0,0,legitimate,none,high_spend,none
TX_000036403,CARD_01193,2025-03-10T13:03:11,170.19,retail,POS,47.13,0,0,legitimate,none,variable,none
TX_000036404,CARD_00578,2025-03-10T13:04:35,767.84,restaurant,CONTACTLESS,14.87,0,0,legitimate,none,high_spend,none
TX_000036405,CARD_01091,2025-03-10T13:07:34,72.18,entertainment,CONTACTLESS,2.07,0,0,legitimate,none,regular,none
TX_000036406,CARD_01116,2025-03-10T13:08:38,86.28,retail,POS,5.94,0,0,legitimate,none,regular,none
TX_000036407,CARD_02039,2025-03-10T13:08:59,736.28,retail,POS,18.98,0,0,legitimate,none,high_spend,legitimate_shopping_spree
