example_id,transaction_id,card_id,target_timestamp,target,split,fraud_type,hard_negative_type,history_length_total,history_length_real
EX_000034075,TX_000072565,CARD_01031,2025-05-17T13:04:28,0,validation,legitimate,none,34,12
EX_000034076,TX_000079793,CARD_01031,2025-05-31T04:07:35,0,validation,legitimate,none,35,12
EX_000034077,TX_000080656,CARD_01031,2025-06-01T16:28:37,0,validation,legitimate,none,36,12
EX_000034078,TX_000081265,CARD_01031,2025-06-02T18:56:22,0,validation,legitimate,none,37,12
EX_000034079,TX_000081806,CARD_01031,2025-06-03T19:15:17,0,test,legitimate,none,38,12
EX_000034080,TX_000085495,CARD_01031,2025-06-10T18:52:14,0,test,legitimate,none,39,12
EX_000034081,TX_000086344,CARD_01031,2025-06-12T14:02:56,0,test,legitimate,none,40,12
EX_000034082,TX_000086626,CARD_01031,2025-06-12T22:50:30,0,test,legitimate,none,41,12
EX_000034083,TX_000088652,CARD_01031,2025-06-16T17:01:21,0,test,legitimate,none,42,12
EX_000034084,TX_000001218,CARD_01032,2025-01-03T14:04:17,0,train,legitimate,none,1,1
EX_000034085,TX_000005102,CARD_01032,2025-01-10T18:14:59,0,train,legitimate,none,2,2
EX_000034086,TX_000009359,CARD_01032,2025-01-18T19:20:09,0,train,legitimate,none,3,3
EX_000034087,TX_000012333,CARD_01032,2025-01-24T10:40:39,0,train,legitimate,none,4,4
EX_000034088,TX_000019126,CARD_01032,2025-02-06T06:33:53,0,train,legitimate,none,5,5
EX_000034089,TX_000019145,CARD_01032,2025-02-06T09:00:13,0,train,legitimate,none,6,6
EX_000034090,TX_000020523,CARD_01032,2025-02-08T20:09:36,0,train,legitimate,none,7,7
EX_000034091,TX_000022657,CARD_01032,2025-02-12T17:28:15,0,train,legitimate,none,8,8
EX_000034092,TX_000023541,CARD_01032,2025-02-14T11:19:42,0,train,legitimate,none,9,9
EX_000034093,TX_000027331,CARD_01032,2025-02-21T13:39:18,0,train,legitimate,none,10,10
EX_000034094,TX_000028833,CARD_01032,2025-02-24T12:01:04,0,train,legitimate,none,11,11
EX_000034095,TX_000032612,CARD_01032,2025-03-03T11:04:02,0,train,legitimate,none,12,12
EX_000034096,TX_000037851,CARD_01032,2025-03-13T00:00:00,0,train,legitimate,none,13,12
EX_000034097,TX_000041320,CARD_01032,2025-03-19T15:24:52,0,train,legitimate,none,14,12
EX_000034098,TX_000045034,CARD_01032,2025-03-26T16:03:13,0,train,legitimate,none,15,12
EX_000034099,TX_000048312,CARD_01032,2025-04-01T18:30:46,0,train,legitimate,none,16,12
EX_000034100,TX_000054608,CARD_01032,2025-04-13T16:46:20,0,train,legitimate,none,17,12
EX_000034101,TX_000059182,CARD_01032,2025-04-22T12:11:25,0,train,legitimate,none,18,12
EX_000034102,TX_000059561,CARD_01032,2025-04-22T23:59:59,0,train,legitimate,none,19,12
EX_000034103,TX_000064476,CARD_01032,2025-05-02T11:44:31,0,train,legitimate,none,20,12
EX_000034104,TX_000064689,CARD_01032,2025-05-02T17:33:32,0,train,legitimate,none,21,12
EX_000034105,TX_000065703,CARD_01032,2025-05-04T16:52:32,0,train,legitimate,legitimate_trip,22,12
EX_000034106,TX_000065823,CARD_01032,2025-05-04T20:02:58,0,train,legitimate,legitimate_trip,23,12
EX_000034107,TX_000065935,CARD_01032,2025-05-05T05:19:38,0,train,legitimate,legitimate_trip,24,12
EX_000034108,TX_000066050,CARD_01032,2025-05-05T12:16:45,0,train,legitimate,legitimate_trip,25,12
EX_000034109,TX_000069568,CARD_01032,2025-05-11T18:43:46,1,validation,amount_anomaly,none,26,12
EX_000034110,TX_000069949,CARD_01032,2025-05-12T15:15:22,0,validation,legitimate,none,27,12
EX_000034111,TX_000073284,CARD_01032,2025-05-18T17:32:37,0,validation,legitimate,none,28,12
EX_000034112,TX_000076373,CARD_01032,2025-05-24T16:10:48,0,validation,legitimate,none,29,12
EX_000034113,TX_000081826,CARD_01032,2025-06-03T19:49:41,0,test,legitimate,none,30,12
EX_000034114,TX_000090722,CARD_01032,2025-06-20T14:27:00,0,test,legitimate,none,31,12
EX_000034115,TX_000016564,CARD_01033,2025-02-01T11:43:13,0,train,legitimate,none,1,1
EX_000034116,TX_000017259,CARD_01033,2025-02-02T15:58:48,0,train,legitimate,none,2,2
EX_000034117,TX_000019593,CARD_01033,2025-02-07T02:23:27,0,train,legitimate,none,3,3
EX_000034118,TX_000019687,CARD_01033,2025-02-07T10:34:03,0,train,legitimate,none,4,4
EX_000034119,TX_000027571,CARD_01033,2025-02-21T19:12:24,0,train,legitimate,none,5,5
EX_000034120,TX_000027776,CARD_01033,2025-02-22T10:11:38,0,train,legitimate,none,6,6
EX_000034121,TX_000028819,CARD_01033,2025-02-24T11:39:47,0,train,legitimate,none,7,7
EX_000034122,TX_000036931,CARD_01033,2025-03-11T11:22:10,0,train,legitimate,none,8,8
EX_000034123,TX_000043294,CARD_01033,2025-03-23T10:40:18,0,train,legitimate,none,9,9
EX_000034124,TX_000044922,CARD_01033,2025-03-26T12:54:55,1,train,channel_takeover,none,10,10
EX_000034125,TX_000044946,CARD_01033,2025-03-26T13:34:55,1,train,channel_takeover,none,11,11
EX_000034126,TX_000044973,CARD_01033,2025-03-26T14:15:55,1,train,channel_takeover,none,12,12
EX_000034127,TX_000045121,CARD_01033,2025-03-26T18:14:22,0,train,legitimate,none,13,12
EX_000034128,TX_000046900,CARD_01033,2025-03-30T06:45:17,0,train,legitimate,none,14,12
EX_000034129,TX_000050175,CARD_01033,2025-04-05T12:29:41,0,train,legitimate,none,15,12
EX_000034130,TX_000052871,CARD_01033,2025-04-10T13:48:35,0,train,legitimate,none,16,12
EX_000034131,TX_000054067,CARD_01033,2025-04-12T16:41:39,0,train,legitimate,none,17,12
EX_000034132,TX_000054725,CARD_01033,2025-04-13T20:26:21,0,train,legitimate,none,18,12
EX_000034133,TX_000060043,CARD_01033,2025-04-23T22:41:45,0,train,legitimate,none,19,12
EX_000034134,TX_000061657,CARD_01033,2025-04-27T06:43:12,0,train,legitimate,none,20,12
EX_000034135,TX_000062826,CARD_01033,2025-04-29T10:18:29,0,train,legitimate,none,21,12
EX_000034136,TX_000063395,CARD_01033,2025-04-30T12:03:03,0,train,legitimate,none,22,12
EX_000034137,TX_000064271,CARD_01033,2025-05-01T21:36:06,0,train,legitimate,none,23,12
EX_000034138,TX_000072705,CARD_01033,2025-05-17T16:17:58,0,validation,legitimate,none,24,12
EX_000034139,TX_000076653,CARD_01033,2025-05-25T07:44:00,0,validation,legitimate,none,25,12
EX_000034140,TX_000078656,CARD_01033,2025-05-28T20:40:27,0,validation,legitimate,none,26,12
EX_000034141,TX_000079696,CARD_01033,2025-05-30T20:16:29,0,validation,legitimate,none,27,12
EX_000034142,TX_000086320,CARD_01033,2025-06-12T13:32:59,0,test,legitimate,none,28,12
EX_000034143,TX_000093403,CARD_01033,2025-06-25T14:36:38,0,test,legitimate,none,29,12
EX_000034144,TX_000094661,CARD_01033,2025-06-27T20:05:51,0,test,legitimate,none,30,12
EX_000034145,TX_000008410,CARD_01034,2025-01-17T00:41:06,0,train,legitimate,none,1,1
EX_000034146,TX_000011717,CARD_01034,2025-01-23T09:01:50,0,train,legitimate,none,2,2
EX_000034147,TX_000012217,CARD_01034,2025-01-24T00:11:04,0,train,legitimate,none,3,3
EX_000034148,TX_000012393,CARD_01034,2025-01-24T12:34:59,0,train,legitimate,none,4,4
EX_000034149,TX_000013065,CARD_01034,2025-01-25T16:34:37,0,train,legitimate,none,5,5
EX_000034150,TX_000013912,CARD_01034,2025-01-27T10:53:19,0,train,legitimate,none,6,6
EX_000034151,TX_000019739,CARD_01034,2025-02-07T12:34:46,0,train,legitimate,none,7,7
EX_000034152,TX_000030920,CARD_01034,2025-02-28T01:37:19,0,train,legitimate,none,8,8
EX_000034153,TX_000033066,CARD_01034,2025-03-04T06:49:01,0,train,legitimate,none,9,9
EX_000034154,TX_000037052,CARD_01034,2025-03-11T14:32:29,0,train,legitimate,none,10,10
EX_000034155,TX_000038889,CARD_01034,2025-03-14T21:33:34,0,train,legitimate,none,11,11
EX_000034156,TX_000048407,CARD_01034,2025-04-01T22:38:54,0,train,legitimate,none,12,12
EX_000034157,TX_000055404,CARD_01034,2025-04-15T08:04:40,0,train,legitimate,none,13,12
EX_000034158,TX_000055408,CARD_01034,2025-04-15T08:20:54,0,train,legitimate,none,14,12
EX_000034159,TX_000059244,CARD_01034,2025-04-22T13:50:39,0,train,legitimate,none,15,12
EX_000034160,TX_000061087,CARD_01034,2025-04-25T21:47:17,0,train,legitimate,none,16,12
EX_000034161,TX_000064991,CARD_01034,2025-05-03T10:35:25,0,train,legitimate,none,17,12
EX_000034162,TX_000070703,CARD_01034,2025-05-13T20:52:22,0,validation,legitimate,none,18,12
EX_000034163,TX_000070884,CARD_01034,2025-05-14T10:52:17,0,validation,legitimate,none,19,12
EX_000034164,TX_000073989,CARD_01034,2025-05-19T22:58:48,0,validation,legitimate,none,20,12
EX_000034165,TX_000074468,CARD_01034,2025-05-20T20:44:54,0,validation,legitimate,none,21,12
EX_000034166,TX_000076269,CARD_01034,2025-05-24T14:15:23,0,validation,legitimate,none,22,12
EX_000034167,TX_000077955,CARD_01034,2025-05-27T15:13:03,0,validation,legitimate,none,23,12
EX_000034168,TX_000079325,CARD_01034,2025-05-30T10:16:29,0,validation,legitimate,none,24,12
EX_000034169,TX_000080912,CARD_01034,2025-06-02T09:35:32,0,validation,legitimate,none,25,12
EX_000034170,TX_000083284,CARD_01034,2025-06-06T16:03:22,0,test,legitimate,none,26,12
EX_000034171,TX_000085650,CARD_01034,2025-06-11T05:22:52,0,test,legitimate,none,27,12
EX_000034172,TX_000087596,CARD_01034,2025-06-14T17:57:22,0,test,legitimate,none,28,12
EX_000034173,TX_000090895,CARD_01034,2025-06-20T18:45:26,0,test,legitimate,none,29,12
EX_000034174,TX_000091360,CARD_01034,2025-06-21T16:40:04,0,test,legitimate,none,30,12
EX_000034175,TX_000092744,CARD_01034,2025-06-24T10:37:34,0,test,legitimate,none,31,12
EX_000034176,TX_000008567,CARD_01035,2025-01-17T12:18:46,0,train,legitimate,none,1,1
EX_000034177,TX_000008846,CARD_01035,2025-01-17T19:35:06,0,train,legitimate,none,2,2
EX_000034178,TX_000009056,CARD_01035,2025-01-18T10:50:36,0,train,legitimate,none,3,3
EX_000034179,TX_000009391,CARD_01035,2025-01-18T19:59:19,0,train,legitimate,none,4,4
EX_000034180,TX_000010427,CARD_01035,2025-01-20T19:44:15,0,train,legitimate,none,5,5
EX_000034181,TX_000012102,CARD_01035,2025-01-23T19:17:43,0,train,legitimate,none,6,6
EX_000034182,TX_000014473,CARD_01035,2025-01-28T11:57:50,0,train,legitimate,none,7,7
EX_000034183,TX_000015518,CARD_01035,2025-01-30T12:56:21,0,train,legitimate,none,8,8
EX_000034184,TX_000018547,CARD_01035,2025-02-05T05:14:18,0,train,legitimate,none,9,9
EX_000034185,TX_000032452,CARD_01035,2025-03-02T21:46:45,0,train,legitimate,none,10,10
EX_000034186,TX_000034668,CARD_01035,2025-03-07T00:15:03,0,train,legitimate,none,11,11
EX_000034187,TX_000036122,CARD_01035,2025-03-09T19:15:52,0,train,legitimate,none,12,12
EX_000034188,TX_000038081,CARD_01035,2025-03-13T14:32:52,0,train,legitimate,none,13,12
EX_000034189,TX_000042114,CARD_01035,2025-03-21T05:30:51,0,train,legitimate,none,14,12
EX_000034190,TX_000043718,CARD_01035,2025-03-23T23:59:59,0,train,legitimate,none,15,12
EX_000034191,TX_000046719,CARD_01035,2025-03-29T18:37:56,0,train,legitimate,none,16,12
EX_000034192,TX_000048376,CARD_01035,2025-04-01T20:47:29,0,train,legitimate,none,17,12
EX_000034193,TX_000052282,CARD_01035,2025-04-09T13:28:25,0,train,legitimate,none,18,12
EX_000034194,TX_000053505,CARD_01035,2025-04-11T16:25:19,0,train,legitimate,none,19,12
EX_000034195,TX_000055068,CARD_01035,2025-04-14T14:42:19,0,train,legitimate,none,20,12
EX_000034196,TX_000055567,CARD_01035,2025-04-15T14:06:27,0,train,legitimate,none,21,12
EX_000034197,TX_000064962,CARD_01035,2025-05-03T09:32:39,0,train,legitimate,none,22,12
EX_000034198,TX_000065833,CARD_01035,2025-05-04T20:32:15,0,train,legitimate,none,23,12
EX_000034199,TX_000066844,CARD_01035,2025-05-06T18:06:31,0,train,legitimate,none,24,12
EX_000034200,TX_000068289,CARD_01035,2025-05-09T12:46:30,0,validation,legitimate,none,25,12
EX_000034201,TX_000070041,CARD_01035,2025-05-12T17:03:24,0,validation,legitimate,none,26,12
EX_000034202,TX_000071715,CARD_01035,2025-05-15T19:02:41,0,validation,legitimate,none,27,12
EX_000034203,TX_000076362,CARD_01035,2025-05-24T15:58:18,0,validation,legitimate,none,28,12
EX_000034204,TX_000076811,CARD_01035,2025-05-25T13:58:57,0,validation,legitimate,none,29,12
EX_000034205,TX_000077732,CARD_01035,2025-05-27T05:53:45,0,validation,legitimate,none,30,12
EX_000034206,TX_000078996,CARD_01035,2025-05-29T15:16:48,0,validation,legitimate,none,31,12
EX_000034207,TX_000080387,CARD_01035,2025-06-01T08:48:47,0,validation,legitimate,none,32,12
EX_000034208,TX_000081582,CARD_01035,2025-06-03T13:50:01,0,test,legitimate,none,33,12
EX_000034209,TX_000081680,CARD_01035,2025-06-03T15:52:09,0,test,legitimate,none,34,12
EX_000034210,TX_000087605,CARD_01035,2025-06-14T18:21:49,0,test,legitimate,none,35,12
EX_000034211,TX_000087620,CARD_01035,2025-06-14T18:44:06,0,test,legitimate,none,36,12
EX_000034212,TX_000006765,CARD_01036,2025-01-13T21:21:59,0,train,legitimate,none,1,1
EX_000034213,TX_000007101,CARD_01036,2025-01-14T16:20:25,0,train,legitimate,none,2,2
EX_000034214,TX_000007361,CARD_01036,2025-01-15T06:03:52,0,train,legitimate,none,3,3
EX_000034215,TX_000009114,CARD_01036,2025-01-18T12:49:30,0,train,legitimate,none,4,4
EX_000034216,TX_000011453,CARD_01036,2025-01-22T17:19:33,0,train,legitimate,none,5,5
EX_000034217,TX_000014601,CARD_01036,2025-01-28T15:33:04,0,train,legitimate,none,6,6
EX_000034218,TX_000022328,CARD_01036,2025-02-12T08:01:06,0,train,legitimate,none,7,7
EX_000034219,TX_000024952,CARD_01036,2025-02-16T19:03:14,0,train,legitimate,none,8,8
EX_000034220,TX_000029266,CARD_01036,2025-02-25T06:11:12,0,train,legitimate,none,9,9
EX_000034221,TX_000030482,CARD_01036,2025-02-27T12:31:26,0,train,legitimate,none,10,10
EX_000034222,TX_000031137,CARD_01036,2025-02-28T13:53:05,0,train,legitimate,none,11,11
EX_000034223,TX_000034817,CARD_01036,2025-03-07T12:32:05,0,train,legitimate,none,12,12
EX_000034224,TX_000035196,CARD_01036,2025-03-08T04:43:39,0,train,legitimate,none,13,12
EX_000034225,TX_000035270,CARD_01036,2025-03-08T10:22:46,0,train,legitimate,none,14,12
EX_000034226,TX_000038007,CARD_01036,2025-03-13T12:19:04,0,train,legitimate,none,15,12
EX_000034227,TX_000040283,CARD_01036,2025-03-17T15:19:57,0,train,legitimate,none,16,12
EX_000034228,TX_000043828,CARD_01036,2025-03-24T10:56:01,0,train,legitimate,none,17,12
EX_000034229,TX_000045392,CARD_01036,2025-03-27T11:32:18,0,train,legitimate,none,18,12
EX_000034230,TX_000047002,CARD_01036,2025-03-30T12:26:14,0,train,legitimate,none,19,12
EX_000034231,TX_000047405,CARD_01036,2025-03-31T02:22:22,0,train,legitimate,none,20,12
EX_000034232,TX_000054956,CARD_01036,2025-04-14T11:16:08,0,train,legitimate,none,21,12
EX_000034233,TX_000055946,CARD_01036,2025-04-16T09:53:39,0,train,legitimate,none,22,12
EX_000034234,TX_000056947,CARD_01036,2025-04-18T02:07:49,0,train,legitimate,none,23,12
EX_000034235,TX_000058126,CARD_01036,2025-04-20T12:48:58,0,train,legitimate,none,24,12
EX_000034236,TX_000060445,CARD_01036,2025-04-24T17:48:34,0,train,legitimate,none,25,12
EX_000034237,TX_000063353,CARD_01036,2025-04-30T10:53:41,0,train,legitimate,none,26,12
EX_000034238,TX_000063410,CARD_01036,2025-04-30T12:46:37,0,train,legitimate,none,27,12
EX_000034239,TX_000065417,CARD_01036,2025-05-04T05:17:09,0,train,legitimate,none,28,12
EX_000034240,TX_000065966,CARD_01036,2025-05-05T09:16:52,0,train,legitimate,none,29,12
EX_000034241,TX_000070436,CARD_01036,2025-05-13T13:59:10,0,validation,legitimate,none,30,12
EX_000034242,TX_000070923,CARD_01036,2025-05-14T11:54:24,0,validation,legitimate,none,31,12
EX_000034243,TX_000076711,CARD_01036,2025-05-25T11:15:16,0,validation,legitimate,none,32,12
EX_000034244,TX_000082596,CARD_01036,2025-06-05T11:51:44,0,test,legitimate,none,33,12
EX_000034245,TX_000085124,CARD_01036,2025-06-10T07:52:47,0,test,legitimate,none,34,12
EX_000034246,TX_000086294,CARD_01036,2025-06-12T12:48:28,0,test,legitimate,none,35,12
EX_000034247,TX_000089830,CARD_01036,2025-06-18T17:55:09,0,test,legitimate,none,36,12
EX_000034248,TX_000095306,CARD_01036,2025-06-29T08:10:31,0,test,legitimate,none,37,12
EX_000034249,TX_000008902,CARD_01037,2025-01-17T22:11:00,0,train,legitimate,none,1,1
EX_000034250,TX_000009877,CARD_01037,2025-01-19T18:54:44,0,train,legitimate,none,2,2
EX_000034251,TX_000015757,CARD_01037,2025-01-30T18:49:38,0,train,legitimate,none,3,3
EX_000034252,TX_000016269,CARD_01037,2025-01-31T17:51:43,0,train,legitimate,none,4,4
EX_000034253,TX_000016413,CARD_01037,2025-01-31T22:36:23,0,train,legitimate,none,5,5
EX_000034254,TX_000020059,CARD_01037,2025-02-07T21:39:36,0,train,legitimate,none,6,6
EX_000034255,TX_000021698,CARD_01037,2025-02-10T22:58:41,0,train,legitimate,none,7,7
EX_000034256,TX_000023291,CARD_01037,2025-02-13T18:38:24,0,train,legitimate,none,8,8
EX_000034257,TX_000025074,CARD_01037,2025-02-17T00:05:05,0,train,legitimate,none,9,9
EX_000034258,TX_000028009,CARD_01037,2025-02-22T16:44:44,0,train,legitimate,none,10,10
EX_000034259,TX_000031213,CARD_01037,2025-02-28T15:59:49,0,train,legitimate,none,11,11
EX_000034260,TX_000033004,CARD_01037,2025-03-03T22:41:43,0,train,legitimate,none,12,12
EX_000034261,TX_000034099,CARD_01037,2025-03-05T22:06:45,0,train,legitimate,none,13,12
EX_000034262,TX_000039270,CARD_01037,2025-03-15T16:42:43,0,train,legitimate,none,14,12
EX_000034263,TX_000039850,CARD_01037,2025-03-16T17:42:05,0,train,legitimate,none,15,12
EX_000034264,TX_000041823,CARD_01037,2025-03-20T15:12:19,0,train,legitimate,none,16,12
EX_000034265,TX_000041963,CARD_01037,2025-03-20T18:33:01,0,train,legitimate,none,17,12
EX_000034266,TX_000044748,CARD_01037,2025-03-26T00:07:13,0,train,legitimate,none,18,12
EX_000034267,TX_000046231,CARD_01037,2025-03-28T21:03:42,0,train,legitimate,none,19,12
EX_000034268,TX_000054171,CARD_01037,2025-04-12T19:29:42,0,train,legitimate,none,20,12
EX_000034269,TX_000055224,CARD_01037,2025-04-14T18:18:55,0,train,legitimate,none,21,12
EX_000034270,TX_000056366,CARD_01037,2025-04-16T22:45:09,0,train,legitimate,none,22,12
EX_000034271,TX_000057931,CARD_01037,2025-04-19T21:45:35,0,train,legitimate,none,23,12
EX_000034272,TX_000075393,CARD_01037,2025-05-22T17:47:56,0,validation,legitimate,none,24,12
EX_000034273,TX_000076446,CARD_01037,2025-05-24T17:57:43,0,validation,legitimate,none,25,12
EX_000034274,TX_000079726,CARD_01037,2025-05-30T21:18:28,0,validation,legitimate,none,26,12
EX_000034275,TX_000079797,CARD_01037,2025-05-31T04:22:38,0,validation,legitimate,none,27,12
EX_000034276,TX_000082925,CARD_01037,2025-06-05T20:25:29,0,test,legitimate,none,28,12
EX_000034277,TX_000084460,CARD_01037,2025-06-08T19:35:23,0,test,legitimate,none,29,12
EX_000034278,TX_000086925,CARD_01037,2025-06-13T15:45:40,0,test,legitimate,none,30,12
EX_000034279,TX_000086997,CARD_01037,2025-06-13T17:13:28,0,test,legitimate,none,31,12
EX_000034280,TX_000003162,CARD_01038,2025-01-07T00:00:00,0,train,legitimate,none,1,1
EX_000034281,TX_000007128,CARD_01038,2025-01-14T17:01:59,0,train,legitimate,none,2,2
EX_000034282,TX_000007795,CARD_01038,2025-01-15T20:58:00,0,train,legitimate,none,3,3
EX_000034283,TX_000008761,CARD_01038,2025-01-17T17:18:32,0,train,legitimate,none,4,4
EX_000034284,TX_000008940,CARD_01038,2025-01-18T00:00:00,0,train,legitimate,none,5,5
EX_000034285,TX_000009406,CARD_01038,2025-01-18T20:37:59,0,train,legitimate,none,6,6
EX_000034286,TX_000012740,CARD_01038,2025-01-24T23:48:26,0,train,legitimate,none,7,7
EX_000034287,TX_000014135,CARD_01038,2025-01-27T16:52:34,0,train,legitimate,none,8,8
EX_000034288,TX_000014324,CARD_01038,2025-01-28T01:21:31,0,train,legitimate,none,9,9
EX_000034289,TX_000016885,CARD_01038,2025-02-01T20:33:25,0,train,legitimate,none,10,10
EX_000034290,TX_000017957,CARD_01038,2025-02-03T22:32:45,0,train,legitimate,none,11,11
EX_000034291,TX_000018548,CARD_01038,2025-02-05T05:18:03,0,train,legitimate,none,12,12
EX_000034292,TX_000019011,CARD_01038,2025-02-05T20:43:56,0,train,legitimate,none,13,12
EX_000034293,TX_000021615,CARD_01038,2025-02-10T19:45:53,0,train,legitimate,none,14,12
EX_000034294,TX_000022175,CARD_01038,2025-02-11T20:10:55,0,train,legitimate,none,15,12
EX_000034295,TX_000022516,CARD_01038,2025-02-12T14:21:28,0,train,legitimate,none,16,12
EX_000034296,TX_000025215,CARD_01038,2025-02-17T12:28:56,0,train,legitimate,none,17,12
EX_000034297,TX_000027640,CARD_01038,2025-02-21T21:52:37,0,train,legitimate,none,18,12
EX_000034298,TX_000029455,CARD_01038,2025-02-25T14:12:45,0,train,legitimate,none,19,12
EX_000034299,TX_000029774,CARD_01038,2025-02-25T23:59:59,0,train,legitimate,none,20,12
EX_000034300,TX_000031858,CARD_01038,2025-03-01T19:22:30,0,train,legitimate,none,21,12
EX_000034301,TX_000032473,CARD_01038,2025-03-02T22:53:40,0,train,legitimate,none,22,12
EX_000034302,TX_000032507,CARD_01038,2025-03-03T02:38:06,0,train,legitimate,none,23,12
EX_000034303,TX_000036617,CARD_01038,2025-03-10T17:58:29,0,train,legitimate,none,24,12
EX_000034304,TX_000036698,CARD_01038,2025-03-10T20:22:31,0,train,legitimate,none,25,12
EX_000034305,TX_000037925,CARD_01038,2025-03-13T09:13:07,0,train,legitimate,none,26,12
EX_000034306,TX_000041248,CARD_01038,2025-03-19T13:54:03,0,train,legitimate,none,27,12
EX_000034307,TX_000042602,CARD_01038,2025-03-21T21:57:19,0,train,legitimate,none,28,12
